time,event,customer_id,queue_length,busy_servers,system_size
4695.730432198811,service_start,4261,13,2,15
4695.756924024556,arrival,4275,14,2,16
4695.792973307021,departure,4261,14,1,15
4695.792973307021,service_start,4262,13,2,15
4697.430887447722,departure,4262,13,1,14
4697.430887447722,service_start,4263,12,2,14
4698.950256133733,departure,4257,12,1,13
4698.950256133733,service_start,4264,11,2,13
4699.336963899407,arrival,4276,12,2,14
4699.605316812961,departure,4264,12,1,13
4699.605316812961,service_start,4265,11,2,13
4700.197264727341,departure,4263,11,1,12
4700.197264727341,service_start,4266,10,2,12
4701.3260072034445,departure,4266,10,1,11
4701.3260072034445,service_start,4267,9,2,11
4701.3812480746565,arrival,4277,10,2,12
4701.394228897085,departure,4265,10,1,11
4701.394228897085,service_start,4268,9,2,11
4703.131184323813,arrival,4278,10,2,12
4704.371646730528,arrival,4279,11,2,13
4704.620597735975,departure,4267,11,1,12
4704.620597735975,service_start,4269,10,2,12
4705.759017730847,departure,4268,10,1,11
4705.759017730847,service_start,4270,9,2,11
4705.838623743322,departure,4269,9,1,10
4705.838623743322,service_start,4271,8,2,10
4706.786862259367,arrival,4280,9,2,11
4707.579568740024,departure,4270,9,1,10
4707.579568740024,service_start,4272,8,2,10
4707.89573653714,departure,4272,8,1,9
4707.89573653714,service_start,4273,7,2,9
4708.603744194154,departure,4271,7,1,8
4708.603744194154,service_start,4274,6,2,8
4709.053296572657,arrival,4281,7,2,9
4709.162454862728,arrival,4282,8,2,10
4709.3381633321405,departure,4274,8,1,9
4709.3381633321405,service_start,4275,7,2,9
4709.7885954597805,arrival,4283,8,2,10
4710.4859888027295,arrival,4284,9,2,11
4710.561426377035,departure,4275,9,1,10
4710.561426377035,service_start,4276,8,2,10
4711.437306809982,departure,4276,8,1,9
4711.437306809982,service_start,4277,7,2,9
4711.544714361857,arrival,4285,8,2,10
4712.01201864392,arrival,4286,9,2,11
4712.146852497254,departure,4273,9,1,10
